[2020.09.14 09:47:47 / lib_ea_2.mqh:1960][lib_ea_2.mqh:1948] op_Post_Take_Position
[lib_ea_2.mqh:1953]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-4_tester-1].(20200914_094747).(tickets-data).log

[2020.09.14 09:47:47 / lib_ea_2.mqh:2109]	ticket-num	curr.datetime	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	
[2020.09.14 10:40:00 / lib_ea_2.mqh:2414]	28463069	2020.09.14 04:40:00	77.19799999999999	77.209	77.217	77.163	77.226	77.259	77.23999999999999	77.233	77.205	77.209	77.235	77.224	-1	1	1	-1	1	1	-1	-1	-1	1	1	-1	-0.002	0.011	0.008999999999999999	-0.06	0.062	0.032	-0.018	-0.006	-0.028	0.005	0.027	-0.015	-1	2	1	-4	4	4	-2	-1	-3	1	3	-2	39.44568	43.14359	46.36538	44.53716	49.9943	51.79285	47.48151	47.93518	47.22619	43.53766	44.05841	43.96814	41.05681	43.25822	44.83547	37.44073	47.97767	52.3984	49.83197	48.90308	45.34417	45.93582	49.66403	48.18427	-0.612	-0.6929999999999999	-1.3644	-1.3653	-0.3318	0.13475	-0.125	-0.279	-0.43095	-0.828	-0.5875	-0.8532	5	5	4	6	4	3	3	4	4	4	3	4	
[2020.09.14 10:45:00 / lib_ea_2.mqh:2414]	28463100	2020.09.14 04:45:00	77.209	77.217	77.163	77.226	77.259	77.23999999999999	77.233	77.205	77.209	77.235	77.224	77.221	1	1	-1	1	1	-1	-1	-1	1	1	-1	-1	0.011	0.008999999999999999	-0.06	0.062	0.032	-0.018	-0.006	-0.028	0.005	0.027	-0.015	-0.001	2	1	-4	4	4	-2	-1	-3	1	3	-2	-1	43.14359	46.36538	44.53716	49.9943	51.79285	47.48151	47.93518	47.22619	43.53766	44.05841	43.96814	44.61254	43.25822	44.83547	37.44073	47.97767	52.3984	49.83197	48.90308	45.34417	45.93582	49.66403	48.18427	47.77561	-0.6929999999999999	-1.3644	-1.3653	-0.3318	0.13475	-0.125	-0.279	-0.43095	-0.828	-0.5875	-0.8532	-0.81435	5	4	6	4	3	3	4	4	4	3	4	4	
[2020.09.14 10:50:02 / lib_ea_2.mqh:2414]	28463148	2020.09.14 04:50:00	77.217	77.163	77.226	77.259	77.23999999999999	77.233	77.205	77.209	77.235	77.224	77.221	77.211	1	-1	1	1	-1	-1	-1	1	1	-1	-1	-1	0.008999999999999999	-0.06	0.062	0.032	-0.018	-0.006	-0.028	0.005	0.027	-0.015	-0.001	-0.008999999999999999	1	-4	4	4	-2	-1	-3	1	3	-2	-1	-1	46.36538	44.53716	49.9943	51.79285	47.48151	47.93518	47.22619	43.53766	44.05841	43.96814	44.61254	39.22619	44.83547	37.44073	47.97767	52.3984	49.83197	48.90308	45.34417	45.93582	49.66403	48.18427	47.77561	46.39497	-1.3644	-1.3653	-0.3318	0.13475	-0.125	-0.279	-0.43095	-0.828	-0.5875	-0.8532	-0.81435	-1.0512	4	6	4	3	3	4	4	4	3	4	4	4	
[2020.09.14 10:55:03 / lib_ea_2.mqh:2414]	28463168	2020.09.14 04:55:00	77.163	77.226	77.259	77.23999999999999	77.233	77.205	77.209	77.235	77.224	77.221	77.211	77.205	-1	1	1	-1	-1	-1	1	1	-1	-1	-1	-1	-0.06	0.062	0.032	-0.018	-0.006	-0.028	0.005	0.027	-0.015	-0.001	-0.008999999999999999	-0.007	-4	4	4	-2	-1	-3	1	3	-2	-1	-1	-1	44.53716	49.9943	51.79285	47.48151	47.93518	47.22619	43.53766	44.05841	43.96814	44.61254	39.22619	43.98741	37.44073	47.97767	52.3984	49.83197	48.90308	45.34417	45.93582	49.66403	48.18427	47.77561	46.39497	45.56336	-1.3653	-0.3318	0.13475	-0.125	-0.279	-0.43095	-0.828	-0.5875	-0.8532	-0.81435	-1.0512	-0.5586	6	4	3	3	4	4	4	3	4	4	4	4	
[2020.09.14 11:00:00 / lib_ea_2.mqh:2414]	28463200	2020.09.14 05:00:00	77.226	77.259	77.23999999999999	77.233	77.205	77.209	77.235	77.224	77.221	77.211	77.205	77.233	1	1	-1	-1	-1	1	1	-1	-1	-1	-1	1	0.062	0.032	-0.018	-0.006	-0.028	0.005	0.027	-0.015	-0.001	-0.008999999999999999	-0.007	0.027	4	4	-2	-1	-3	1	3	-2	-1	-1	-1	3	49.9943	51.79285	47.48151	47.93518	47.22619	43.53766	44.05841	43.96814	44.61254	39.22619	43.98741	48.79001	47.97767	52.3984	49.83197	48.90308	45.34417	45.93582	49.66403	48.18427	47.77561	46.39497	45.56336	49.96864	-0.3318	0.13475	-0.125	-0.279	-0.43095	-0.828	-0.5875	-0.8532	-0.81435	-1.0512	-0.5586	-0.21335	4	3	3	4	4	4	3	4	4	4	4	3	
[2020.09.14 11:05:00 / lib_ea_2.mqh:2414]	28463249	2020.09.14 05:05:00	77.259	77.23999999999999	77.233	77.205	77.209	77.235	77.224	77.221	77.211	77.205	77.233	77.254	1	-1	-1	-1	1	1	-1	-1	-1	-1	1	1	0.032	-0.018	-0.006	-0.028	0.005	0.027	-0.015	-0.001	-0.008999999999999999	-0.007	0.027	0.02	4	-2	-1	-3	1	3	-2	-1	-1	-1	3	2	51.79285	47.48151	47.93518	47.22619	43.53766	44.05841	43.96814	44.61254	39.22619	43.98741	48.79001	53.07773	52.3984	49.83197	48.90308	45.34417	45.93582	49.66403	48.18427	47.77561	46.39497	45.56336	49.96864	52.9731	0.13475	-0.125	-0.279	-0.43095	-0.828	-0.5875	-0.8532	-0.81435	-1.0512	-0.5586	-0.21335	0.191	3	3	4	4	4	3	4	4	4	4	3	2	
[2020.09.14 11:10:02 / lib_ea_2.mqh:2414]	28463417	2020.09.14 05:10:00	77.23999999999999	77.233	77.205	77.209	77.235	77.224	77.221	77.211	77.205	77.233	77.254	77.295	-1	-1	-1	1	1	-1	-1	-1	-1	1	1	1	-0.018	-0.006	-0.028	0.005	0.027	-0.015	-0.001	-0.008999999999999999	-0.007	0.027	0.02	0.04	-2	-1	-3	1	3	-2	-1	-1	-1	3	2	4	47.48151	47.93518	47.22619	43.53766	44.05841	43.96814	44.61254	39.22619	43.98741	48.79001	53.07773	59.25907	49.83197	48.90308	45.34417	45.93582	49.66403	48.18427	47.77561	46.39497	45.56336	49.96864	52.9731	58.1393	-0.125	-0.279	-0.43095	-0.828	-0.5875	-0.8532	-0.81435	-1.0512	-0.5586	-0.21335	0.191	1.5892	3	4	4	4	3	4	4	4	4	3	2	1	
[2020.09.14 11:15:00 / lib_ea_2.mqh:2414]	28463459	2020.09.14 05:15:00	77.233	77.205	77.209	77.235	77.224	77.221	77.211	77.205	77.233	77.254	77.295	77.271	-1	-1	1	1	-1	-1	-1	-1	1	1	1	-1	-0.006	-0.028	0.005	0.027	-0.015	-0.001	-0.008999999999999999	-0.007	0.027	0.02	0.04	-0.025	-1	-3	1	3	-2	-1	-1	-1	3	2	4	-3	47.93518	47.22619	43.53766	44.05841	43.96814	44.61254	39.22619	43.98741	48.79001	53.07773	59.25907	59.13494	48.90308	45.34417	45.93582	49.66403	48.18427	47.77561	46.39497	45.56336	49.96864	52.9731	58.1393	54.45332	-0.279	-0.43095	-0.828	-0.5875	-0.8532	-0.81435	-1.0512	-0.5586	-0.21335	0.191	1.5892	1.10995	4	4	4	3	4	4	4	4	3	2	1	2	
[2020.09.14 11:20:06 / lib_ea_2.mqh:2414]	28463485	2020.09.14 05:20:00	77.205	77.209	77.235	77.224	77.221	77.211	77.205	77.233	77.254	77.295	77.271	77.27800000000001	-1	1	1	-1	-1	-1	-1	1	1	1	-1	1	-0.028	0.005	0.027	-0.015	-0.001	-0.008999999999999999	-0.007	0.027	0.02	0.04	-0.025	0.006	-3	1	3	-2	-1	-1	-1	3	2	4	-3	1	47.22619	43.53766	44.05841	43.96814	44.61254	39.22619	43.98741	48.79001	53.07773	59.25907	59.13494	55.04981	45.34417	45.93582	49.66403	48.18427	47.77561	46.39497	45.56336	49.96864	52.9731	58.1393	54.45332	55.32294	-0.43095	-0.828	-0.5875	-0.8532	-0.81435	-1.0512	-0.5586	-0.21335	0.191	1.5892	1.10995	0.86505	4	4	3	4	4	4	4	3	2	1	2	2	
[2020.09.14 11:25:01 / lib_ea_2.mqh:2414]	28463552	2020.09.14 05:25:00	77.209	77.235	77.224	77.221	77.211	77.205	77.233	77.254	77.295	77.271	77.27800000000001	77.304	1	1	-1	-1	-1	-1	1	1	1	-1	1	1	0.005	0.027	-0.015	-0.001	-0.008999999999999999	-0.007	0.027	0.02	0.04	-0.025	0.006	0.026	1	3	-2	-1	-1	-1	3	2	4	-3	1	3	43.53766	44.05841	43.96814	44.61254	39.22619	43.98741	48.79001	53.07773	59.25907	59.13494	55.04981	58.56134	45.93582	49.66403	48.18427	47.77561	46.39497	45.56336	49.96864	52.9731	58.1393	54.45332	55.32294	58.42639	-0.828	-0.5875	-0.8532	-0.81435	-1.0512	-0.5586	-0.21335	0.191	1.5892	1.10995	0.86505	1.2137	4	3	4	4	4	4	3	2	1	2	2	1	
[2020.09.14 11:30:00 / lib_ea_2.mqh:2414]	28463595	2020.09.14 05:30:00	77.235	77.224	77.221	77.211	77.205	77.233	77.254	77.295	77.271	77.27800000000001	77.304	77.291	1	-1	-1	-1	-1	1	1	1	-1	1	1	-1	0.027	-0.015	-0.001	-0.008999999999999999	-0.007	0.027	0.02	0.04	-0.025	0.006	0.026	-0.013	3	-2	-1	-1	-1	3	2	4	-3	1	3	-2	44.05841	43.96814	44.61254	39.22619	43.98741	48.79001	53.07773	59.25907	59.13494	55.04981	58.56134	58.75049	49.66403	48.18427	47.77561	46.39497	45.56336	49.96864	52.9731	58.1393	54.45332	55.32294	58.42639	56.36566	-0.5875	-0.8532	-0.81435	-1.0512	-0.5586	-0.21335	0.191	1.5892	1.10995	0.86505	1.2137	0.8323	3	4	4	4	4	3	2	1	2	2	1	2	
[2020.09.14 11:35:06 / lib_ea_2.mqh:2414]	28463726	2020.09.14 05:35:00	77.224	77.221	77.211	77.205	77.233	77.254	77.295	77.271	77.27800000000001	77.304	77.291	77.27	-1	-1	-1	-1	1	1	1	-1	1	1	-1	-1	-0.015	-0.001	-0.008999999999999999	-0.007	0.027	0.02	0.04	-0.025	0.006	0.026	-0.013	-0.02	-2	-1	-1	-1	3	2	4	-3	1	3	-2	-3	43.96814	44.61254	39.22619	43.98741	48.79001	53.07773	59.25907	59.13494	55.04981	58.56134	58.75049	53.06366	48.18427	47.77561	46.39497	45.56336	49.96864	52.9731	58.1393	54.45332	55.32294	58.42639	56.36566	53.17645	-0.8532	-0.81435	-1.0512	-0.5586	-0.21335	0.191	1.5892	1.10995	0.86505	1.2137	0.8323	0.5565	4	4	4	4	3	2	1	2	2	1	2	3	
[2020.09.14 11:39:59 / lib_ea_2.mqh:2414]	28463741	2020.09.14 05:40:00	77.221	77.211	77.205	77.233	77.254	77.295	77.271	77.27800000000001	77.304	77.291	77.27	77.273	-1	-1	-1	1	1	1	-1	1	1	-1	-1	1	-0.001	-0.008999999999999999	-0.007	0.027	0.02	0.04	-0.025	0.006	0.026	-0.013	-0.02	0.004	-1	-1	-1	3	2	4	-3	1	3	-2	-3	1	44.61254	39.22619	43.98741	48.79001	53.07773	59.25907	59.13494	55.04981	58.56134	58.75049	53.06366	54.82116	47.77561	46.39497	45.56336	49.96864	52.9731	58.1393	54.45332	55.32294	58.42639	56.36566	53.17645	53.57148	-0.81435	-1.0512	-0.5586	-0.21335	0.191	1.5892	1.10995	0.86505	1.2137	0.8323	0.5565	0.9625	4	4	4	3	2	1	2	2	1	2	3	3	
[2020.09.14 11:44:59 / lib_ea_2.mqh:2414]	28463758	2020.09.14 05:45:00	77.211	77.205	77.233	77.254	77.295	77.271	77.27800000000001	77.304	77.291	77.27	77.273	77.295	-1	-1	1	1	1	-1	1	1	-1	-1	1	1	-0.008999999999999999	-0.007	0.027	0.02	0.04	-0.025	0.006	0.026	-0.013	-0.02	0.004	0.022	-1	-1	3	2	4	-3	1	3	-2	-3	1	3	39.22619	43.98741	48.79001	53.07773	59.25907	59.13494	55.04981	58.56134	58.75049	53.06366	54.82116	54.28653	46.39497	45.56336	49.96864	52.9731	58.1393	54.45332	55.32294	58.42639	56.36566	53.17645	53.57148	56.41025	-1.0512	-0.5586	-0.21335	0.191	1.5892	1.10995	0.86505	1.2137	0.8323	0.5565	0.9625	0.897	4	4	3	2	1	2	2	1	2	3	3	2	
[2020.09.14 11:49:59 / lib_ea_2.mqh:2414]	28463788	2020.09.14 05:50:00	77.205	77.233	77.254	77.295	77.271	77.27800000000001	77.304	77.291	77.27	77.273	77.295	77.28100000000001	-1	1	1	1	-1	1	1	-1	-1	1	1	-1	-0.007	0.027	0.02	0.04	-0.025	0.006	0.026	-0.013	-0.02	0.004	0.022	-0.013	-1	3	2	4	-3	1	3	-2	-3	1	3	-2	43.98741	48.79001	53.07773	59.25907	59.13494	55.04981	58.56134	58.75049	53.06366	54.82116	54.28653	49.78756	45.56336	49.96864	52.9731	58.1393	54.45332	55.32294	58.42639	56.36566	53.17645	53.57148	56.41025	54.19077	-0.5586	-0.21335	0.191	1.5892	1.10995	0.86505	1.2137	0.8323	0.5565	0.9625	0.897	0.1958	4	3	2	1	2	2	1	2	3	3	2	3	
[2020.09.14 11:55:02 / lib_ea_2.mqh:2414]	28463807	2020.09.14 05:55:00	77.233	77.254	77.295	77.271	77.27800000000001	77.304	77.291	77.27	77.273	77.295	77.28100000000001	77.282	1	1	1	-1	1	1	-1	-1	1	1	-1	1	0.027	0.02	0.04	-0.025	0.006	0.026	-0.013	-0.02	0.004	0.022	-0.013	0.001	3	2	4	-3	1	3	-2	-3	1	3	-2	1	48.79001	53.07773	59.25907	59.13494	55.04981	58.56134	58.75049	53.06366	54.82116	54.28653	49.78756	54.5113	49.96864	52.9731	58.1393	54.45332	55.32294	58.42639	56.36566	53.17645	53.57148	56.41025	54.19077	54.32588	-0.21335	0.191	1.5892	1.10995	0.86505	1.2137	0.8323	0.5565	0.9625	0.897	0.1958	0.3822	3	2	1	2	2	1	2	3	3	2	3	3	
[2020.09.14 11:59:59 / lib_ea_2.mqh:2414]	28463840	2020.09.14 06:00:00	77.254	77.295	77.271	77.27800000000001	77.304	77.291	77.27	77.273	77.295	77.28100000000001	77.282	77.273	1	1	-1	1	1	-1	-1	1	1	-1	1	-1	0.02	0.04	-0.025	0.006	0.026	-0.013	-0.02	0.004	0.022	-0.013	0.001	-0.01	2	4	-3	1	3	-2	-3	1	3	-2	1	-1	53.07773	59.25907	59.13494	55.04981	58.56134	58.75049	53.06366	54.82116	54.28653	49.78756	54.5113	50.09013	52.9731	58.1393	54.45332	55.32294	58.42639	56.36566	53.17645	53.57148	56.41025	54.19077	54.32588	52.8491	0.191	1.5892	1.10995	0.86505	1.2137	0.8323	0.5565	0.9625	0.897	0.1958	0.3822	0.436	2	1	2	2	1	2	3	3	2	3	3	3	
[2020.09.14 12:05:01 / lib_ea_2.mqh:2414]	28463914	2020.09.14 06:05:00	77.295	77.271	77.27800000000001	77.304	77.291	77.27	77.273	77.295	77.28100000000001	77.282	77.273	77.259	1	-1	1	1	-1	-1	1	1	-1	1	-1	-1	0.04	-0.025	0.006	0.026	-0.013	-0.02	0.004	0.022	-0.013	0.001	-0.01	-0.014	4	-3	1	3	-2	-3	1	3	-2	1	-1	-2	59.25907	59.13494	55.04981	58.56134	58.75049	53.06366	54.82116	54.28653	49.78756	54.5113	50.09013	50.73915	58.1393	54.45332	55.32294	58.42639	56.36566	53.17645	53.57148	56.41025	54.19077	54.32588	52.8491	50.59696	1.5892	1.10995	0.86505	1.2137	0.8323	0.5565	0.9625	0.897	0.1958	0.3822	0.436	0.4374	1	2	2	1	2	3	3	2	3	3	3	3	
